arxiv_id,title,authors,first_author,published_date,pages,affiliation,relevance_score,focus
2512.22860,Adaptive Trust Consensus for Blockchain IoT,"Soham Padia, Dhananjay Vaidya, Ramchandra Mangrulkar",Soham Padia,2025-12-28,12,Unknown,8,Byzantine Fault Injection (BFI) testing against reinforcement learning approaches
2512.22492,Role-Based Fault Tolerance System for LLM RL Post-Training,"Zhenqian Chen, Baoquan Zhong, Xiang Li, et al.",Zhenqian Chen,2025-12-27,10,Unknown,9,"GPU machine error handling with fault injection, 10% failure injection frequency"
2512.20077,Fault Injection Attacks on ML-based Quantum Computer Readout Error Correction,"Anthony Etim, Jakub Szefer",Anthony Etim,2025-12-23,9,Yale University,7,Physical voltage glitching on ML classifiers for quantum systems
2512.14715,How a Bit Becomes a Story: Semantic Steering via Differentiable Fault Injection,"Zafaryab Haider, Md Hafizur Rahman, Shane Moeykens, et al.",Zafaryab Haider,2025-12-08,8,Unknown,6,Bitwise perturbations (fault injection) on LLM image captioning
2512.09829,RIFT: Scalable Methodology for LLM Accelerator Fault Assessment,"Khurram Khalil, Muhammad Mahad Khaliq, Khaza Anuarul Hoque",Khurram Khalil,2025-12-10,11,Unknown,9,Reinforcement learning-guided fault targeting on NVIDIA A100 GPUs
2511.23193,Fault-Tolerant MARL for CAVs under Observation Perturbations,"Yuchen Shi, Huaxin Pei, Yi Zhang, Danya Yao",Yuchen Shi,2025-11-28,10,Unknown,8,Adversarial fault injection agent for autonomous vehicle testing
2509.10790,GoldenTransformer: Modular Fault Injection Framework for Transformer Robustness,Luke Howard,Luke Howard,2025-09-12,13,Unknown,9,Framework for weight corruption and activation injections on transformers
2509.03018,Mycroft: Tracing Dependencies in Collective Communication,"Yangtao Deng, Lei Zhang, Qinlong Wang, et al.",Yangtao Deng,2025-09-03,12,Unknown,7,Extensive fault injection experiments for LLM training reliability
2507.06986,BarkBeetle: Stealing Decision Tree Models with Fault Injection,"Qifan Wang, Jonas Sander, Minmin Jiang, et al.",Qifan Wang,2025-07-09,11,Unknown,6,Voltage glitching on tree-based ML model extraction
2507.05531,Bit-Flip Fault Attack: Crushing Graph Neural Networks,"Sanaz Kazemi Abharian, Sai Manoj Pudukotai Dinakarrao",Sanaz Kazemi Abharian,2025-07-07,10,Unknown,7,Layer-aware bit-flip fault attack on GNN weight parameters
2507.04197,ML-Enhanced AES Anomaly Detection for Real-Time Embedded Security,"Nishant Chinnasami, Rye Stahle-Smith, Rasha Karakchi",Nishant Chinnasami,2025-07-05,9,Unknown,8,Timing and fault-based anomalies detection on FPGA
2508.12347,An ECC-based Fault Tolerance Approach for DNNs,"Mohsen Raji, Mohammad Zaree, Kimia Soroush",Mohsen Raji,2025-08-17,10,Unknown,8,Statistical fault injection campaign on neural network parameters
2512.14297,A Threshold-Triggered Deep Q-Network-Based Framework for Self-Healing in Autonomic Software-Defined IIoT-Edge Networks,"Agrippina Mwangi, León Navarro-Hilfiker, Lukasz Brewka, Mikkel Gryning, Elena Fumagalli, Madeleine Gibescu",Agrippina Mwangi,2025-12-14,13,Unknown,10,53.84% improvement in disruption recovery performance via deep RL
2512.04368,AutoGuard: A Self-Healing Proactive Security Layer for DevSecOps Pipelines Using Reinforcement Learning,"Praveen Anugula, Avdhesh Kumar Bhardwaj, Navin Chhibber, Rohit Tewari, Sunil Khemka, Piyush Ranjan",Praveen Anugula,2025-12-04,14,Unknown,10,"RL framework achieving 22% improvement in threat detection, 38% MTTR reduction"
2506.19703,Learning-aided Bigraph Matching Approach to Multi-Crew Restoration of Damaged Power Networks Coupled with Road Transportation Networks,"Nathan Maurer, Harshal Kaushik, Roshni Anna Jacob, Jie Zhang, Souma Chowdhury",Nathan Maurer,2025-06-19,15,University of Waterloo,9,Graph RL approach providing 3-fold better performance for infrastructure restoration
2410.18577,Resilience-based post disaster recovery optimization for infrastructure system via Deep Reinforcement Learning,"Huangbin Liang, Beatriz Moya, Francisco Chinesta, Eleni Chatzi",Huangbin Liang,2024-10-23,12,ETH Zurich,9,DQN algorithms optimizing post-disaster recovery with superior computational cost
2409.14435,Adaptive Compensation for Robotic Joint Failures Using Partially Observable Reinforcement Learning,"Tan-Hanh Pham, Godwyll Aikins, Tri Truong, Kim-Doang Nguyen",Tan-Hanh Pham,2024-09-22,11,Unknown,8,RL framework achieving 93.6% success rate despite robotic joint failures
2507.22702,Ecoscape: Fault Tolerance Benchmark for Adaptive Remediation Strategies,"Hendrik Reiter, Ahmad Rzgar Hamid, et al.",Hendrik Reiter,2025-07-28,11,Unknown,10,Chaos Engineering techniques for fault scenarios in edge ML environments
2511.20276,LLM-Driven Transient Stability Assessment: From Automated Simulation to Neural Architecture Design,"Lianzhe Hu, Yu Wang, Bikash Pal",Lianzhe Hu,2025-11-25,12,Unknown,8,LLM-driven automated testing achieving 93.71% test accuracy
2512.22231,Scalable Cloud-Native Architectures for Intelligent PMU Data Processing,"Nachiappan Chockalingam, et al.",Nachiappan Chockalingam,2025-12-26,13,Unknown,8,Real-time anomaly detection for power grid monitoring and reliability
2510.23327,GRAD: Real-Time Gated Recurrent Anomaly Detection in Autonomous Vehicle Sensors,"Mohammad Hossein Jafari Naeimi, Ali Norouzi, Athena Abdi",Mohammad Hossein Jafari Naeimi,2025-10-28,10,Unknown,8,Real-time anomaly detection ensuring sensor reliability for autonomous vehicles
