arxiv_id,title,authors,first_author,publish_date,year,page_count,primary_category,relevance_score,url
2512.21404v1,LLM-Driven Feature-Level Adversarial Attacks on Android Malware Detectors,"Tianwei Lan, Farid Naït-Abdesselam",Tianwei Lan,2025-12-24,2025,7,cs.CR,10,http://arxiv.org/abs/2512.21404v1
2512.21250v1,CoTDeceptor:Adversarial Code Obfuscation Against CoT-Enhanced LLM Code Agents,"Haoyang Li, Mingjin Li, Jinxin Zuo, Siqi Li, Xiao Li, Hao Wu, Yueming Lu, Xiaochuan He",Haoyang Li,2025-12-24,2025,7,cs.CR,10,http://arxiv.org/abs/2512.21250v1
2512.04338v1,One Detector Fits All: Robust and Adaptive Detection of Malicious Packages from PyPI to Enterprises,"Biagio Montaruli, Luca Compagna, Serena Elisa Ponta, Davide Balzarotti",Biagio Montaruli,2025-12-03,2025,7,cs.CR,10,http://arxiv.org/abs/2512.04338v1
2511.19330v1,Targeted Manipulation: Slope-Based Attacks on Financial Time-Series Data,Dominik Luszczynski,Dominik Luszczynski,2025-11-24,2025,13,cs.LG,10,http://arxiv.org/abs/2511.19330v1
2511.16020v2,Physically Realistic Sequence-Level Adversarial Clothing for Robust Human-Detection Evasion,"Dingkun Zhou, Patrick P. K. Chan, Hengxu Wu, Shikang Zheng, Ruiqi Huang, Yuanjie Zhao",Dingkun Zhou,2025-11-20,2025,7,cs.CV,10,http://arxiv.org/abs/2511.16020v2
2511.06197v1,Enhancing Adversarial Robustness of IoT Intrusion Detection via SHAP-Based Attribution Fingerprinting,"Dilli Prasad Sharma, Liang Xue, Xiaowei Sun, Xiaodong Lin, Pulei Xiong",Dilli Prasad Sharma,2025-11-09,2025,7,cs.CR,10,http://arxiv.org/abs/2511.06197v1
2510.12310v1,DeepTrust: Multi-Step Classification through Dissimilar Adversarial Representations for Robust Android Malware Detection,"Daniel Pulido-Cortázar, Daniel Gibert, Felip Manyà",Daniel Pulido-Cortázar,2025-10-14,2025,7,cs.CR,10,http://arxiv.org/abs/2510.12310v1
2510.01676v1,Evaluating the Robustness of a Production Malware Detection System to Transferable Adversarial Attacks,"Milad Nasr, Yanick Fratantonio, Luca Invernizzi, Ange Albertini, Loua Farah, Alex Petit-Bianco, Andreas Terzis, Kurt Thomas, Elie Bursztein, Nicholas Carlini",Milad Nasr,2025-10-02,2025,7,cs.CR,10,http://arxiv.org/abs/2510.01676v1
2509.11187v1,DMLDroid: Deep Multimodal Fusion Framework for Android Malware Detection with Resilience to Code Obfuscation and Adversarial Perturbations,"Doan Minh Trung, Tien Duc Anh Hao, Luong Hoang Minh, Nghi Hoang Khoa, Nguyen Tan Cam, Van-Hau Pham, Phan The Duy",Doan Minh Trung,2025-09-14,2025,7,cs.CR,10,http://arxiv.org/abs/2509.11187v1
2508.15848v1,Self-Disguise Attack: Induce the LLM to disguise itself for AIGT detection evasion,"Yinghan Zhou, Juan Wen, Wanli Peng, Zhengxian Wu, Ziwei Zhang, Yiming Xue",Yinghan Zhou,2025-08-20,2025,7,cs.CR,10,http://arxiv.org/abs/2508.15848v1
2502.06418v1,Robust Watermarks Leak: Channel-Aware Feature Extraction Enables Adversarial Watermark Manipulation,"Zhongjie Ba, Yitao Zhang, Peng Cheng, Bin Gong, Xinyu Zhang, Qinglong Wang, Kui Ren",Zhongjie Ba,2025-02-10,2025,7,cs.CV,10,http://arxiv.org/abs/2502.06418v1
2409.13828v1,ViTGuard: Attention-aware Detection against Adversarial Examples for Vision Transformer,"Shihua Sun, Kenechukwu Nwodo, Shridatt Sugrim, Angelos Stavrou, Haining Wang",Shihua Sun,2024-09-20,2024,7,cs.CV,10,http://arxiv.org/abs/2409.13828v1
2304.11300v3,MAWSEO: Adversarial Wiki Search Poisoning for Illicit Online Promotion,"Zilong Lin, Zhengyi Li, Xiaojing Liao, XiaoFeng Wang, Xiaozhong Liu",Zilong Lin,2023-04-22,2023,7,cs.CR,10,http://arxiv.org/abs/2304.11300v3
2512.20004v1,IoT-based Android Malware Detection Using Graph Neural Network With Adversarial Defense,"Rahul Yumlembam, Biju Issac, Seibu Mary Jacob, Longzhi Yang",Rahul Yumlembam,2025-12-23,2025,13,cs.CR,9.5,http://arxiv.org/abs/2512.20004v1
2512.16538v1,A Systematic Study of Code Obfuscation Against LLM-based Vulnerability Detection,"Xiao Li, Yue Li, Hao Wu, Yue Zhang, Yechao Zhang, Fengyuan Xu, Sheng Zhong",Xiao Li,2025-12-18,2025,7,cs.CR,9.5,http://arxiv.org/abs/2512.16538v1
