arxiv_id,title,authors,publication_date,year,focus_area,backup_type,techniques,page_count,pdf_filename
2508.05797,Accelerating Data Chunking in Deduplication Systems using Vector Instructions,UWASL Team,2025-08-07,2025,Data Deduplication,Incremental/Differential,Vector Instructions (SSE/AVX),8,2508.05797_VectorCDC_Chunking.pdf
2505.06252,ZipLLM: Efficient LLM Storage via Model-Aware Synergistic Data Deduplication and Compression,Model Authors,2025-05-30,2025,Deduplication & Compression,Full Backup Optimization,Tensor-level Dedup + Delta Compression,12,2505.06252_ZipLLM_Dedup_Compression.pdf
1302.0621,RevDedup: A Reverse Deduplication Storage System Optimized for Reads to Latest Backups,Chun-Ho Ng and Patrick P. C. Lee,2013-06-27,2013,Deduplication Optimization,Incremental,Reverse Dedup Strategy,8,1302.0621_RevDedup.pdf
2505.21194,Vectorized Sequence-Based Chunking for Data Deduplication,Sreeharsha Udayashankar and Samer Al-Kiswany,2025-05-27,2025,Data Chunking,Incremental/Differential,SeqCDC with Vector Acceleration,10,2505.21194_SeqCDC_Chunking.pdf
2409.06066,A Thorough Investigation of Content-Defined Chunking Algorithms for Data Deduplication,Research Team,2024-09-28,2024,Data Chunking Analysis,Incremental,CDC Algorithms Comparison,12,2409.06066_CDC_Investigation.pdf
2411.01407,Reducing Data Fragmentation in Data Deduplication Systems via Partial Repetition and Coding,Yun-Han Li et al.,2024-11-03,2024,Deduplication Optimization,Incremental,Repetition Coding & Linear Coding,14,2411.01407_Fragmentation_Dedup.pdf
2504.17598,TSUE: A Two-Stage Data Update Method for an Erasure Coded Cluster File System,Zheng Wei et al.,2025-04-24,2025,Erasure Coding,Full/Incremental,Two-Stage Update with Log Recycling,14,2504.17598_TSUE_Erasure.pdf
2506.02026,D-Rex: Heterogeneity-Aware Reliability Framework and Adaptive Algorithms for Distributed Storage,Research Team,2025-05-29,2025,Erasure Coding,Full/Incremental,Dynamic Scheduling with Erasure Codes,14,2506.02026_D-Rex_Reliability.pdf
2501.14763,Intent-driven scheduling of backup jobs,Souvik Dutta and Suri Brahmaroutu,2024-12-25,2024,Backup Scheduling,Full/Incremental,Intent-based Scheduling,8,2501.14763_Backup_Scheduling.pdf
2409.07081,Data Backup System with No Impact on Business Processing Utilizing Storage and Container Technologies,Satoru Watanabe,2024-09-11,2024,Backup Infrastructure,Full/Incremental,Container-based Async Backup,10,2409.07081_Zero_Impact_Backup.pdf
2409.01576,A Unified, Practical, and Understandable Model of Non-transactional Consistency Levels in Distributed Replication,Guanzhou Hu et al.,2025-05-26,2025,Replication Consistency,Full Replication,SOP Model + Jepsen Testing,14,2409.01576_Consistency_Replication.pdf
2511.04148,EntroGD: Efficient Compression and Accurate Direct Analytics on Compressed Data,Xiaobo Zhao and Daniel E. Lucani,2025-11-06,2025,Data Compression,Incremental,Entropy-guided Compression,12,2511.04148_EntroGD_Compression.pdf
2503.02862,Privacy and Accuracy-Aware AI/ML Model Deduplication,Research Team,2025-03-04,2025,Model Deduplication,Full Backup Optimization,Privacy-aware Dedup with DP-SGD,12,2503.02862_Model_Dedup.pdf
2501.01046,FED: Fast and Efficient Dataset Deduplication Framework with GPU Acceleration,Youngjun Son et al.,2025-01-02,2025,GPU-accelerated Dedup,Incremental,MinHash LSH with GPU,10,2501.01046_FED_GPU_Dedup.pdf
2510.15917,Intent-Driven Storage Systems: From Low-Level Tuning to High-Level Understanding,Research Team,2025-09-29,2025,Storage Optimization,Full/Incremental,LLM-based Adaptive Configuration,10,2510.15917_Intent_Storage.pdf
2403.06790,Next4: Snapshots in Ext4 File System,Research Team,2024-03-11,2024,Snapshot Management,Incremental,Copy-on-Write in Ext4,12,2403.06790_Next4_Snapshots.pdf
2506.02634,KVCache Cache in the Wild: Characterizing and Optimizing KVCache Cache at a Large Cloud Provider,Research Team,2025-06-03,2025,Cache Optimization,Full/Incremental,Workload-aware Cache Eviction,14,2506.02634_KVCache_Optimization.pdf
2505.05959,Towards Quantum Resilience: Data-Driven Migration Strategy Design,Nahid Aliyev et al.,2025-05-09,2025,Data Migration,Full Migration,ML-based Strategy Selection,12,2505.05959_Quantum_Resilience.pdf
2403.12980,Containerization in Multi-Cloud Environment: Roles, Strategies, Challenges, and Solutions for Effective Implementation,Research Team,2025-07-08,2024,Multi-Cloud Backup,Full/Incremental,Container Orchestration & Replication,16,2403.12980_Multi_Cloud_Container.pdf
